from;to;value
Смоленская обл.;Хакасия;0,638015756941913
Ставропольский край;Хакасия;0,733040857522236
Тамбовская обл.;Хакасия;0,916513215590446
Татарстан;Хакасия;0,840633661133915
Тверская обл.;Хакасия;0,96888439681935
Томская обл.;Хакасия;0,871622881475086
Тульская обл.;Хакасия;0,893635124014498
Тыва;Хакасия;0,915930418242979
Тюменская обл.;Хакасия;0,927956193229355
Удмуртия;Хакасия;0,669439861535644
Ульяновская обл.;Хакасия;0,775437787872548
Хабаровский край;Хакасия;0,938346349502086
Хакасия;Хакасия;1
ХМАО – Югра;Хакасия;0,966344837065383
Челябинская обл.;Хакасия;0,774662462242583
Чечня;Хакасия;0,858541489905877
Чувашия;Хакасия;0,7359042675454
Чукотский АО;Хакасия;0,612997708118314
Ямало-Ненецкий АО;Хакасия;0,94818826208379
Ярославская обл.;Хакасия;0,911814148978361
Адыгея;ХМАО – Югра;0,847179042378809
Алтай;ХМАО – Югра;0,763185972061453
Алтайский край;ХМАО – Югра;0,961374586177395
Амурская обл.;ХМАО – Югра;0,941978184883466
Архангельская обл.;ХМАО – Югра;0,829070768848994
Астраханская обл.;ХМАО – Югра;0,893516774744157
Башкортостан;ХМАО – Югра;0,806005340301704
Белгородская обл.;ХМАО – Югра;0,858322573845229
Брянская обл.;ХМАО – Югра;0,751578468099135
Бурятия;ХМАО – Югра;0,187608589965161
Владимирская обл.;ХМАО – Югра;0,904232677041796
Волгоградская обл.;ХМАО – Югра;0,854491652683838
Вологодская обл.;ХМАО – Югра;0,939497232465941
Воронежская обл.;ХМАО – Югра;0,94050767443346
Дагестан;ХМАО – Югра;0,963442683099518
Еврейская АО;ХМАО – Югра;0,914740903695673
Забайкальский край;ХМАО – Югра;0,866671339149427
Ивановская обл.;ХМАО – Югра;0,859520521517404
Ингушетия;ХМАО – Югра;0,81890489581102
Иркутская обл.;ХМАО – Югра;0,93892598552934
Кабардино-Балкария;ХМАО – Югра;0,899684826214443
Калининградская обл.;ХМАО – Югра;0,950180587281024
Калмыкия;ХМАО – Югра;0,979529200207232
Калужская обл.;ХМАО – Югра;0,977141851557523
Камчатский край;ХМАО – Югра;0,929555473094636
Карачаево-Черкессия;ХМАО – Югра;0,947472743222838
Карелия;ХМАО – Югра;0,871815387748639
Кемеровская обл.;ХМАО – Югра;0,959425704783062
Кировская обл.;ХМАО – Югра;0,729638774270641
Коми;ХМАО – Югра;0,96835733486024
Костромская обл.;ХМАО – Югра;0,946492050943342
Краснодарский край;ХМАО – Югра;0,936209978590303
Красноярский край;ХМАО – Югра;0,967712413865849
Крым;ХМАО – Югра;0,95231179344418
Курганская обл.;ХМАО – Югра;0,907745037375791
Курская обл.;ХМАО – Югра;0,9643428500806
Ленинградская обл.;ХМАО – Югра;0,976959713350375
Липецкая обл.;ХМАО – Югра;0,927137716391068
Магаданская обл.;ХМАО – Югра;0,936536167740414
Марий Эл;ХМАО – Югра;0,943485166695637
Мордовия;ХМАО – Югра;0,899143712361613
Москва;ХМАО – Югра;-0,374859642707697
Московская обл.;ХМАО – Югра;0,339741496368604
Мурманская обл.;ХМАО – Югра;0,928178447143405
Ненецкий АО;ХМАО – Югра;0,843558065828029
Нижегородская обл.;ХМАО – Югра;0,979162066089283
Новгородская обл.;ХМАО – Югра;0,956984801800609
Новосибирская обл.;ХМАО – Югра;0,948628345693575
Омская обл.;ХМАО – Югра;0,921210824110964
Оренбургская обл.;ХМАО – Югра;0,893904945782245
Орловская обл.;ХМАО – Югра;0,804972635100804
Пензенская обл.;ХМАО – Югра;0,912108010429697
Пермский край;ХМАО – Югра;0,888731027856567
Приморский край;ХМАО – Югра;0,972125232400194
Псковская обл.;ХМАО – Югра;0,878531358067198
Ростовская обл.;ХМАО – Югра;0,762273459615635
